,0,1,2,3,4
986,1255.407,404.9351,-173.70541,-106.91996,2.25
987,12036.321,167.44055,-110.74199,-22.718018,1.55
988,234.64156,274.5979,-126.52151,-126.52151,2.26
989,623.22546,304.2031,-153.6768,-153.6768,2.44
990,44.134556,169.67189,-86.239235,-46.577747,1.92
991,165814.14,390.5188,-202.88211,-79.80272,0.76
992,422.33548,114.26809,-58.249893,-16.07485,2.13
993,18579.947,319.8065,-124.99576,-106.871704,1.6
994,12375709.0,743.4844,-504.34738,-119.532974,2.34
995,1055793.5,243.26175,-145.9276,-128.05254,1.97
996,31080.523,215.02493,-84.31525,-84.31525,2.12
997,196.60678,272.763,-129.53319,-129.53319,2.26
998,1051.2589,343.10162,-171.59758,-171.59758,1.96
999,2387.0986,293.99295,-168.63156,-14.256199,1.44
1000,1672.2896,303.52576,-173.69138,-173.69138,2.28
1001,245.14528,134.83711,-60.074078,-60.074078,2.12
1002,537.4501,258.14175,-131.75206,-100.044624,2.34
1003,1056.2007,313.81448,-180.29695,-15.010996,2.27
1004,52679.234,271.316,-124.1979,-69.54605,2.02
1005,874.3574,143.89673,-59.213585,-46.181805,2.13
1006,119287460.0,1231.9607,-392.16617,-392.16617,0.88
1007,384.7687,274.42322,-146.80106,-146.80106,2.34
1008,144.90762,115.04585,-60.30647,-41.741894,2.05
1009,14700.876,366.294,-164.83644,-7.579343,1.25
1010,589388.3,285.4591,-81.31623,-45.658176,1.31
1011,624851.1,260.96802,-88.70739,-20.779575,1.23
1012,23.005226,168.16603,-80.50764,-52.924774,2.13
1013,3754.2512,92.050285,-35.35369,-7.2346516,2.02
1014,22583.885,176.25247,-75.04618,-8.46988,2.49
1015,2695.0447,96.24534,-38.863453,-7.463369,1.55
1016,6393.859,243.59995,-118.354,-40.434635,1.8
1017,3933473.0,488.6918,-147.93509,-52.524536,1.36
1018,965.6409,296.6541,-154.22302,-154.22302,2.46
1019,499.35492,95.804695,-44.69496,-10.072535,1.45
1020,3662.7913,296.11383,-108.986626,-70.993706,2.47
1021,1159.5321,210.97604,-123.92297,-123.92297,2.13
1022,618.7326,232.2455,-136.04082,-30.082691,2.18
1023,306.84848,199.4036,-98.38579,-25.856232,1.75
1024,17.37168,159.48827,-77.88125,-51.403942,1.82
1025,24.98709,163.37944,-80.6037,-76.44813,2.36
1026,1326006.4,289.73132,-167.28935,-136.2324,2.31
1027,4100.5283,152.33551,-63.82543,-20.129082,1.17
1028,340920.0,407.8357,-146.0064,-44.755493,1.65
1029,2084.212,269.37457,-177.64113,-91.17699,2.47
1030,97495.84,167.87512,-105.14135,-18.485788,2.13
1031,17.366636,159.94087,-78.173225,-35.521812,2.16
1032,5673.908,266.86237,-141.75224,-49.92379,2.18
1033,28.113596,161.50525,-76.36669,-67.35295,2.16
1034,375.7613,278.32727,-136.03679,-136.03679,2.45
1035,183.11337,107.23236,-53.22183,-7.9126086,2.29
1036,11877.671,260.60678,-134.72537,-47.05427,1.72
1037,3838.4082,183.43102,-88.880936,-30.450308,2.05
1038,110769.53,222.7947,-144.46735,-66.63179,1.53
1039,2987.1316,219.7638,-115.05973,-52.849304,1.69
1040,4667.0127,328.37527,-196.92581,-47.24841,2.28
1041,38546.254,215.82985,-139.23862,-31.558397,1.43
1042,171012.64,107.409195,-53.847813,-14.208332,1.54
1043,2026.3267,84.4783,-34.35646,-11.088605,2.25
1044,11888.45,291.3159,-135.79675,-78.33493,2.22
1045,1305324.9,261.19196,-102.63588,-90.233116,2.1
1046,731.326,192.28735,-105.14625,-105.14625,2.19
1047,707.1251,197.46475,-86.95671,-45.897713,2.1
1048,222.43173,112.302284,-50.33741,-26.289013,1.25
1049,135486.14,94.327354,-47.588375,-22.270037,1.23
1050,27518.473,393.59732,-148.64293,-10.915247,1.71
1051,127.59746,127.959946,-65.20062,-13.879489,2.13
1052,3051.7737,175.84799,-67.861404,-67.861404,2.19
1053,123953.57,268.93564,-145.94357,-37.495453,2.14
1054,1802.2456,458.66034,-233.92122,-107.456276,2.15
1055,17.957125,145.83894,-71.09648,-61.420574,2.35
1056,865.1192,291.58356,-166.71478,-29.11129,2.27
1057,163.16231,101.778824,-46.737457,-46.737457,2.08
1058,773012.9,297.41077,-200.20233,-7.080309,1.49
1059,326730.25,234.97334,-76.97264,-9.446277,1.22
1060,5684.531,256.87943,-114.94298,-114.94298,2.08
1061,18.186407,163.21289,-77.3636,-32.18971,2.29
1062,123185720.0,1229.5507,-349.0853,-259.55008,0.58
1063,4243147.0,448.8075,-324.85657,-7.095634,1.31
1064,1526810.0,259.72418,-107.89403,-107.89403,2.29
1065,475.31216,236.75403,-138.0974,-138.0974,2.46
1066,141081.73,391.9224,-174.23637,-57.584694,2.22
1067,63741.86,261.4423,-171.7085,-97.90632,2.2
1068,113710.1,274.0509,-147.88763,-146.49556,2.27
1069,132.15582,257.5129,-124.48727,-62.119232,2.25
1070,206010.11,206.16275,-77.42194,-58.54743,1.33
1071,164.37428,123.482925,-61.989426,-14.020609,2.16
1072,1833814.1,277.2528,-163.8137,-163.8137,1.97
1073,18478640.0,1144.0542,-473.48355,-307.38852,1.11
1074,2579.9934,156.13342,-97.10495,-59.15801,2.16
1075,34.469475,151.13509,-75.0642,-59.3854,2.15
1076,10782180.0,815.23706,-303.57983,-86.79769,1.0
1077,2510.6277,254.13268,-132.66344,-132.66344,2.12
1078,534.65704,83.70755,-40.810596,-14.662576,1.91
1079,71624.46,274.3342,-122.96699,-58.630302,2.06
1080,32669.047,253.35081,-151.82825,-26.3686,1.34
1081,280171.8,285.48904,-102.017395,-24.64897,2.05
1082,9360.096,289.55725,-186.65186,-81.67259,1.79
1083,95.14786,120.32829,-65.84162,-18.384092,2.26
1084,214723.52,311.31946,-105.85544,-44.829235,1.68
1085,1823.627,311.54578,-164.06477,-1.7086118,1.64
1086,381.22202,97.940605,-56.495956,-27.560616,1.7
1087,194813.77,222.29378,-105.66176,-20.365923,2.12
1088,205511740.0,1389.6705,-380.14154,-342.0731,0.23
1089,931.109,244.77182,-106.81851,-37.569458,1.81
1090,20198.826,309.69077,-169.49457,-169.49457,2.14
1091,2437.0454,306.96082,-174.72842,-24.3378,1.47
1092,8453.1,204.87895,-106.00377,-106.00377,2.19
1093,1092.0955,72.45019,-34.651566,-8.847269,2.23
1094,9860.814,402.72177,-190.3594,-38.112312,2.07
1095,8356.676,130.7891,-74.58512,-5.573366,1.44
1096,3179274.2,1015.6811,-417.2403,-214.30156,0.71
1097,87.77401,117.21888,-58.85984,-9.858608,1.87
1098,36805.414,89.33585,-37.130238,-5.9657774,2.19
1099,11206.998,345.74506,-129.38145,-97.75317,2.45
1100,15744.367,220.89804,-75.00194,-37.43897,2.13
1101,18.95193,153.21698,-75.80703,-58.720238,2.24
1102,906.21844,276.82935,-142.52554,-129.18173,1.91
1103,309.5097,234.18858,-89.93659,-76.8328,2.44
1104,23.610073,157.82233,-73.264984,-22.79985,2.31
1105,23.232607,159.16913,-73.46598,-66.34029,2.07
1106,36826.605,251.00658,-109.59933,-109.59933,2.15
1107,31732.676,128.70215,-60.248337,-31.430529,2.18
1108,1387.5566,174.1854,-94.60414,-94.60414,2.17
1109,174061.84,437.4228,-168.85754,-31.075342,1.06
1110,33314.582,270.35193,-126.70823,-126.70823,2.04
1111,1875.1635,228.03816,-125.36986,-103.32883,2.14
1112,6909794.0,447.4939,-151.12102,-9.447621,1.53
1113,1180.9235,151.83725,-82.30952,-11.212433,1.66
1114,229.45116,238.38249,-120.624626,-78.936905,1.34
1115,1192.2347,154.97139,-69.36913,-39.175117,2.01
1116,61.75584,181.25014,-91.52383,-36.639553,2.13
1117,22.835289,158.91966,-72.30305,-25.332993,2.23
1118,1252.7188,259.60526,-112.02904,-6.079864,1.92
1119,95.13619,146.72014,-66.513664,-66.513664,2.15
1120,20.112652,167.8945,-83.60029,-72.54285,2.21
1121,18.443134,157.30411,-78.74855,-55.40369,2.27
1122,154967.0,250.33173,-86.32401,-86.32401,2.24
1123,11711.822,179.70117,-119.42832,-2.7845519,0.78
1124,1041750.6,305.67523,-135.97083,-105.77485,2.17
1125,8830.783,257.3802,-124.086784,-63.305157,1.33
1126,345382.0,226.72688,-96.19994,-96.19994,2.07
1127,337.9032,79.59434,-39.24391,-10.933672,1.47
1128,363.602,244.50679,-152.17644,-120.61637,2.45
1129,2762341.5,967.81085,-481.8153,-165.4258,0.3
1130,1257763.0,194.81485,-49.926926,-9.304295,1.3
1131,433.66858,123.046684,-62.214287,-18.258469,1.26
1132,337.87018,144.631,-68.01587,-14.846809,2.18
1133,124.465866,99.13233,-49.826584,-24.997398,1.33
1134,6305.4575,284.40158,-186.17195,-36.63875,1.78
1135,462946.5,307.62103,-206.72005,-69.3148,1.72
1136,561705.56,295.48627,-176.3819,-176.3819,2.13
1137,4376.044,256.74673,-141.2022,-141.2022,2.22
1138,87477.69,249.12387,-163.06796,-47.771847,0.94
1139,32804.195,331.92728,-145.79456,-81.394585,2.13
1140,5311.147,258.16348,-137.26462,-24.56259,2.06
1141,5424.6294,242.97037,-111.1001,-111.1001,2.11
1142,132715.17,221.2928,-89.269684,-24.822285,2.23
1143,271283.4,229.61195,-133.32468,-117.085335,2.08
1144,1570336.8,451.10614,-133.36862,-69.736786,1.21
1145,322618.4,230.12398,-118.753265,-118.753265,2.14
1146,83.70802,101.94532,-51.591763,-18.583687,2.06
1147,287.3642,125.38929,-57.366566,-3.7359672,2.12
1148,213794.38,98.30779,-36.482838,-12.317095,1.93
1149,2851.6484,259.3663,-133.57997,-133.57997,2.08
1150,27486.139,229.45592,-99.570885,-40.610207,2.17
1151,9246583.0,986.01764,-425.8221,-366.63516,0.66
1152,2581.4534,213.84882,-94.1706,-94.1706,2.13
1153,47.70183,175.93413,-77.04035,-20.55754,1.88
1154,282822.06,344.4439,-163.47878,-86.27749,2.11
1155,9251.403,187.67947,-78.131966,-45.450874,1.68
1156,278393.03,289.41302,-98.694115,-12.073759,2.07
1157,245.57762,266.64084,-145.58105,-145.58105,2.46
1158,1972.1837,135.07999,-52.67227,-50.728855,1.87
1159,316.86334,262.37003,-119.29392,-77.14353,2.33
1160,415.74426,113.98487,-65.937904,-13.201418,1.34
1161,9270.272,357.66086,-149.51602,-94.26638,1.3
1162,16.439697,157.98354,-76.50277,-47.44036,2.34
1163,4112.121,205.64116,-80.96915,-65.193054,2.07
1164,75735.83,262.44693,-106.40491,-64.892624,2.13
1165,28316.822,325.5398,-180.48969,-55.790012,2.16
1166,1062605.0,246.26239,-78.311295,-56.149605,1.31
1167,4250.3057,174.50699,-98.41073,-26.737806,2.11
1168,1298175.5,162.8674,-87.988976,-87.988976,1.81
1169,143666.88,211.73532,-80.20439,-14.390081,1.14
1170,22181.941,172.29488,-114.43968,-23.374033,2.22
1171,56861.164,261.76743,-168.3664,-95.68573,2.02
1172,110.41948,103.53517,-54.14404,-16.259073,2.33
1173,2342.3242,95.346176,-41.421852,-18.960365,2.4
1174,1817.4056,143.04323,-67.50134,-14.564331,1.41
1175,353.17493,243.88463,-142.39803,-25.51995,1.47
1176,32543.588,364.68863,-199.22769,-136.89488,0.76
1177,11516.556,157.23889,-94.368355,-28.849804,1.32
1178,112947.5,136.50218,-42.233727,-29.210476,1.51
1179,442.82584,186.4459,-82.37338,-41.828724,2.16
1180,178.61604,108.82275,-52.464973,-11.691675,2.47
1181,1219028.5,367.576,-234.80518,-18.491465,1.27
1182,21653992.0,1312.0343,-480.92624,-302.94495,0.59
1183,24884.273,227.98982,-89.21172,-81.50262,2.22
1184,15.538248,156.06995,-75.344376,-54.353714,2.25
1185,266.59448,94.809204,-53.32701,-43.289314,2.38
1186,10136.989,230.1923,-112.62392,-77.47637,2.16
1187,69674.36,230.52832,-110.63926,-85.76423,1.63
1188,8007654.5,695.3578,-266.18805,-85.94687,1.21
1189,638.0946,200.2571,-117.19235,-117.19235,2.28
1190,1585.9547,234.76059,-124.03405,-45.508224,2.1
1191,687.7262,160.29124,-96.09989,-11.652848,2.16
1192,19.784496,151.04126,-71.02705,-57.53574,2.12
1193,8178.357,279.91776,-114.731636,-49.005768,1.84
1194,403.598,241.58344,-118.61298,-2.9737256,1.74
1195,3864.3079,248.07521,-124.73306,-110.573944,2.15
1196,1617.9755,280.7221,-128.1508,-21.423244,1.98
1197,199.79263,232.59944,-133.03125,-64.51181,2.33
1198,1995.8518,350.10706,-164.72076,-164.05722,2.47
1199,6020.3027,202.86731,-116.66274,-17.040329,1.4
1200,811491.75,312.5843,-193.79883,-193.79883,2.16
1201,18.770948,165.90144,-78.36952,-67.02062,2.28
1202,695.1935,100.521095,-48.261826,-15.543864,1.98
1203,650475.44,236.14966,-147.855,-97.463425,2.27
1204,8022.9897,401.58817,-195.60553,-37.941597,1.57
1205,92982.91,254.6866,-94.627014,-32.692177,1.15
1206,7733.2603,186.60585,-85.47395,-85.47395,2.07
1207,12254085.0,755.10724,-317.13983,-317.13983,0.93
1208,25.221384,165.92822,-75.39648,-19.628452,2.36
1209,175.55232,305.45514,-163.1899,-111.19032,1.82
1210,497.29587,147.9877,-80.21306,-43.203796,2.07
1211,6706.4126,213.95778,-138.44324,-100.24293,2.12
1212,398.23697,95.428444,-52.717934,-9.102693,2.38
1213,677217.25,291.3124,-97.19076,-70.93857,0.53
1214,27.588755,162.93968,-81.31407,-58.17379,2.36
1215,119.035736,98.61302,-50.7281,-9.450893,1.76
1216,3701.5298,167.15532,-99.71955,-20.537544,2.09
1217,24.039795,162.16643,-77.14943,-42.60077,2.24
1218,11112.206,204.39996,-82.23582,-18.883884,1.67
1219,458.098,270.38788,-133.58047,-117.37879,2.29
1220,3736941.8,335.65182,-108.37,-40.55658,1.55
1221,978347.7,261.9193,-146.79378,-141.94786,2.22
1222,584.71967,111.87954,-59.049812,-6.483307,2.16
1223,49825.16,282.90213,-130.44012,-62.526928,0.51
1224,430292.16,313.97296,-178.81963,116.9506,1.54
1225,2196.3325,369.85516,-221.31104,-44.64305,1.74
1226,262890.53,242.32895,-92.757065,-38.298855,1.42
1227,83664.5,296.36002,-139.13148,-139.13148,2.11
1228,24.169987,169.06561,-75.83862,-51.003708,2.24
1229,596.4225,87.99089,-42.807434,-6.840599,2.0
1230,11139.874,201.46098,-110.14545,-30.258598,2.08
1231,126.49365,206.3085,-107.38191,-40.285053,1.98
1232,20.519272,168.19493,-78.299515,-61.87833,2.31
1233,2526764.2,294.77896,-166.32355,-102.03515,2.1
1234,50.935555,171.12523,-78.61808,-75.94634,2.3
1235,143.60654,266.78693,-146.14223,-14.398123,2.2
1236,93.87236,86.85056,-43.21427,-18.10953,2.15
1237,31.585833,160.48405,-81.07288,-52.16623,2.07
1238,26916.658,197.54396,-83.5027,-8.753523,2.02
1239,2217.8699,310.74347,-128.80641,-111.297005,2.44
1240,1443845.9,766.4245,-360.7674,-301.3536,2.27
1241,42.39845,194.58823,-89.58081,-54.130993,2.18
1242,490126.47,295.84073,-102.66173,-12.5489855,1.33
1243,261.85825,126.38773,-65.843475,-65.843475,1.47
1244,921187.6,316.17694,-129.60484,-63.529728,1.39
1245,26.840658,149.82617,-79.41293,-70.53371,2.3
1246,517.51495,109.87152,-60.747776,-16.932484,1.51
1247,41901.734,481.43344,-231.50557,-53.28914,1.89
1248,1117.4838,82.89811,-41.069077,-2.64231,2.37
1249,649760.1,320.2258,-111.732574,-10.282515,2.2
1250,1584.4725,137.23956,-76.27598,-21.238655,2.02
1251,35.401157,162.65062,-77.272484,-62.07166,2.23
1252,716.6816,229.48973,-131.84418,-25.111628,1.52
1253,419101.5,97.08066,-70.29075,-4.5421557,2.41
1254,135822.5,145.81648,-78.568596,-5.6185446,2.15
1255,220.8896,108.935,-54.827454,-4.2160234,1.8
1256,3016006.8,427.66235,-172.95139,-27.123672,2.39
1257,5535.449,215.82942,-92.58812,-13.2227,2.03
1258,28.65963,167.90211,-81.99621,-24.852493,2.2
1259,2129.482,151.74681,-66.60283,-22.48558,1.93
1260,31070.4,273.5567,-136.60045,-136.60045,1.99
1261,5696.9233,231.23659,-89.627655,-64.86157,2.15
1262,778.7246,277.93826,-176.3488,-130.36388,2.35
1263,8699.2705,200.87527,-101.48173,-101.48173,1.09
1264,2539.659,305.0843,-166.51817,-37.34522,1.48
1265,10909669.0,1265.928,-624.0757,-19.196846,0.26
1266,953331.1,115.88233,-46.71083,-22.517977,1.43
1267,237029.22,222.44116,-118.87291,-109.496025,1.98
1268,30547826.0,1896.5656,-894.56067,-894.56067,0.1
1269,284909.34,478.83942,-165.1361,-33.072716,1.84
1270,1465.063,270.83887,-92.77406,-92.77406,2.43
1271,10513922.0,1031.3723,-397.71323,-190.53009,1.29
1272,33720.43,240.21777,-100.12751,-35.186058,2.11
1273,1356.149,163.28593,-87.66875,-12.4232025,1.57
1274,3746947.5,623.2848,-293.9185,-14.683494,1.77
1275,20.149765,163.98454,-87.26103,-52.016766,2.16
1276,33784.086,416.86005,-265.22668,-163.95013,2.12
1277,2203.0684,112.564835,-47.657185,-35.52135,1.84
1278,628953.8,558.7511,-264.1096,-264.1096,1.62
1279,842.15466,215.20204,-119.041115,-103.82565,2.15
1280,73508.6,145.71303,-59.862553,-2.6087132,1.11
1281,118.888,212.29808,-88.15464,-74.3508,2.21
1282,4252.831,159.25784,-78.36253,-30.073662,2.16
1283,4277192.5,1000.3731,-377.41467,-9.346154,0.73
1284,837.42365,86.19991,-41.41514,-14.728094,2.17
1285,2215.3364,301.28363,-103.91225,-100.44713,2.49
1286,42286836.0,3345.3533,-1063.6316,-351.41864,0.69
1287,219845.97,252.44534,-135.01137,-78.12806,0.48
1288,1758731.4,256.01886,-152.5035,-152.5035,2.23
1289,2220.5562,214.00659,-114.82679,-79.80309,1.48
1290,357.01874,107.808784,-55.373837,-29.057522,2.35
1291,304.91177,175.35817,-74.15539,-42.76017,2.2
1292,712.4072,304.49652,-152.1035,-112.7554,2.46
1293,120.48389,220.67566,-106.038445,-22.272707,2.41
1294,3378.6685,187.89786,-90.97937,-62.647404,2.1
1295,5307.7427,365.33875,-156.73395,-37.113144,2.27
1296,1410333.4,555.70416,-293.6412,-52.48862,1.27
1297,412.69608,180.78223,-101.42663,-27.882042,2.25
1298,947763.2,218.66443,-124.8689,-124.8689,2.07
1299,26.927757,168.23392,-80.91109,-66.04883,2.2
1300,250975.4,105.92555,-48.53336,-3.3105693,1.95
1301,462.341,306.44043,-139.67493,-105.431076,2.02
1302,90.36829,214.69756,-119.131485,-119.131485,2.3
1303,18.982332,151.26506,-72.79556,-33.21155,2.15
1304,361.18546,255.68054,-153.54442,-153.54442,2.34
1305,30.523718,162.55728,-79.082146,-79.082146,2.2
1306,1947.9778,372.11386,-188.16881,-21.404072,2.04
1307,9163.26,434.45557,-216.5404,-104.84514,2.08
1308,23.315052,164.11992,-80.70664,-61.53884,2.15
1309,26.315376,162.68784,-82.44967,-22.097658,1.93
1310,5662.305,222.94917,-134.10883,-23.860214,2.24
1311,5759.6914,163.28786,-103.92914,-25.94506,2.18
1312,3646.885,511.01376,-270.11594,-148.02719,1.98
1313,217947.1,1050.7336,-474.63794,-343.1935,1.32
1314,1160.43,318.09048,-142.84566,-86.35574,2.29
1315,25.757074,160.75276,-86.54621,-18.240019,2.27
1316,5042.8823,187.88284,-114.06643,-17.223995,1.82
1317,43032.027,335.28442,-191.53044,-191.53044,2.15
1318,3936.9856,265.2752,-128.97675,-121.03981,2.09
1319,4787.07,250.46869,-144.1484,-36.444584,2.02
1320,36876.98,261.05478,-122.92255,-55.32556,1.85
1321,146122.08,86.78712,-48.488796,-13.779351,1.56
1322,437.15933,84.97886,-45.09004,-21.680424,1.75
1323,569.188,273.16925,-147.6845,-109.90054,2.45
1324,858.8903,187.38115,-75.92753,-49.07001,2.14
1325,50053476.0,995.1163,-330.50406,-80.048416,1.31
1326,238.92525,203.97418,-101.79416,-33.891186,1.46
1327,10462.14,241.7886,-122.96479,-78.55214,2.17
1328,28655504.0,365.75043,-89.696365,-10.606876,0.65
1329,469.09155,266.13733,-150.38951,-150.38951,2.41
1330,268.74548,95.31036,-51.51749,-2.1494658,1.98
1331,1333.0947,200.37758,-120.95391,-71.13542,1.45
1332,34.989525,224.05699,-122.031624,-96.088974,2.17
1333,1164.9514,265.98553,-143.61554,-28.328392,2.19
1334,470218.2,257.41983,-86.801796,-7.0251074,0.27
1335,1785.1675,145.65514,-83.09209,-43.49793,1.48
1336,7542.204,219.94293,-115.679,-4.286743,2.17
1337,83.68103,132.00969,-64.4628,-38.369343,2.18
1338,9258.035,224.38538,-115.11967,-114.85783,2.1
1339,1883.2749,146.80672,-66.18988,-11.013103,1.99
1340,213048.06,338.4564,-98.11618,-91.967926,1.63
1341,81.35062,110.73482,-57.480183,-23.094051,2.16
1342,3532.29,170.43707,-74.21716,-53.112823,1.82
1343,170542.12,288.19287,-115.73128,-115.73128,2.06
1344,586.7394,111.63294,-54.97329,-0.4656628,1.84
1345,10397957.0,1322.5073,-561.3735,-107.58444,0.15
1346,1335.1655,159.44698,-83.15621,-83.15621,2.1
1347,3365.1785,340.78128,-135.5934,-73.21032,1.98
1348,72716.82,328.95813,-105.676346,-4.5685177,2.07
1349,13934.599,312.49335,-136.71423,-0.49331936,1.82
1350,16663.621,176.82834,-112.75388,-0.7128954,1.33
1351,114.59457,89.42065,-43.99671,-7.884628,2.23
1352,5648.282,121.84462,-53.530766,-5.569623,1.69
1353,567.5511,285.1409,-147.04866,-117.230835,2.38
1354,455.4065,128.99126,-56.865593,-24.31628,2.2
1355,23.477991,168.67259,-78.50569,-29.475946,2.04
1356,190583.84,205.80147,-115.8405,-71.14271,2.15
1357,1401.7208,116.09443,-48.8419,-17.137058,2.16
1358,348.6225,115.96426,-52.48451,-39.086033,2.07
1359,20904.61,307.86902,-178.6849,-95.25013,1.46
1360,374.65146,156.94078,-75.71812,-6.4574366,1.8
1361,5778.646,187.24304,-117.44911,-39.703312,1.72
1362,468.48715,176.90959,-100.71504,-47.410652,2.42
1363,89.63368,248.41335,-150.48975,-150.48975,2.31
1364,214.62987,107.15594,-52.299927,-4.385846,2.06
1365,2804.5193,194.16081,-103.002045,-70.154434,2.11
1366,50536.38,241.12054,-103.320076,-4.669639,1.49
1367,109.02207,161.6534,-83.81565,-41.9407,2.17
1368,258.81696,109.94916,-56.277016,-21.65777,2.3
1369,1965.8904,152.97527,-95.0926,-41.54635,1.68
1370,52353.22,299.94217,-161.1929,-12.948139,1.83
1371,13481.892,396.28595,-195.8379,-75.481316,2.02
1372,84.28841,194.54155,-94.97026,-65.05861,2.06
1373,2607.9248,97.272446,-54.063038,-24.778328,2.28
1374,958.8491,120.75947,-68.66591,-29.582134,1.27
1375,702.20013,100.00699,-51.103607,-30.75863,2.1
1376,1577.0177,170.60371,-106.687706,-62.292786,2.14
1377,33.462284,174.7212,-88.8197,-75.40155,2.19
1378,16532.816,510.09296,-211.50635,-65.470314,1.91
1379,19824.29,164.81628,-107.43639,-107.43639,2.02
1380,1228.9545,104.66314,-47.255825,-11.036338,1.36
1381,345.34442,195.61105,-104.79439,-69.61007,2.09
1382,2001.2213,314.60785,-157.15842,-157.15842,2.46
1383,1007.7557,316.62372,-151.97954,-151.97954,2.47
1384,876.9518,74.14918,-39.21809,-11.229413,2.11
1385,18.248137,159.22893,-74.95395,-74.27301,2.23
1386,135.09897,117.20005,-56.9246,-30.51952,2.21
1387,1251.2019,179.92726,-82.73883,-6.650435,1.72
1388,306.85822,85.67214,-41.87376,-39.916103,2.0
1389,23.8955,164.7795,-79.0417,-76.62796,2.34
1390,174527.19,244.80225,-91.64554,-31.721682,1.97
1391,49415.094,214.47095,-91.765434,-42.759766,1.29
1392,352.36472,247.87164,-113.20545,-113.20545,2.45
1393,150.98749,104.79331,-51.672993,-28.467058,2.08
1394,2541.5889,144.21559,-56.783054,-12.564263,2.11
1395,22412.168,302.68433,-127.60306,-111.28121,2.15
1396,8210.157,371.427,-165.12636,-165.12636,2.47
1397,415.63672,123.49914,-58.64929,-58.64929,2.46
1398,39.08276,170.83401,-79.983475,-31.152561,2.16
1399,138397.58,463.20593,-225.08101,-168.64334,0.69
1400,6138027.5,402.62173,-78.8707,-63.066757,1.3
1401,90734600.0,1136.8975,-307.25287,-307.25287,0.29
1402,353696.4,298.93658,-106.56739,-106.56739,1.18
1403,3514949.8,816.7236,-312.86984,-163.29161,1.77
1404,9310.052,215.59737,-117.08557,-14.238858,2.1
1405,851.9199,126.985855,-64.65394,-29.06876,1.86
1406,17.96318,149.91243,-76.511154,-57.81217,2.21
1407,1893.8389,182.3373,-98.8143,-98.8143,2.08
1408,2254672.5,1071.9634,-455.58853,-416.26367,1.01
1409,1367092.5,167.7451,-83.6745,-83.6745,1.85
1410,23.81025,173.81538,-85.36566,-33.504677,2.26
1411,50149.848,284.95944,-117.621544,-117.621544,2.03
1412,4600.554,389.9288,-218.48933,-4.8494678,2.31
1413,1093.6503,64.31178,-31.970898,-7.3987527,1.96
1414,18772.201,240.2802,-126.24851,-126.24851,2.12
1415,42683.516,255.23253,-101.06488,-89.761765,2.09
1416,46650.895,253.32823,-165.18962,-89.15775,2.12
1417,949397.6,405.03995,-108.89909,-78.43246,1.58
1418,4307.135,305.3391,-185.532,-59.012646,2.07
1419,73721.8,270.86926,-147.85503,-110.883194,1.67
1420,247155.45,376.51675,-141.10533,-32.59952,1.31
1421,712.3837,301.6556,-163.53693,-97.65309,1.59
1422,30.101557,149.83577,-73.30939,-50.225613,2.28
1423,611471.2,312.21033,-111.012085,-45.41519,0.84
1424,282.31308,136.46985,-64.05542,-20.826143,2.11
1425,37034.97,204.7997,-144.98485,-101.48658,2.11
1426,278548.12,204.84006,-81.298965,-53.02043,2.41
1427,31490.574,263.6373,-153.68086,-153.68086,2.16
1428,442.349,94.7941,-52.606373,-19.132105,1.55
1429,827.37616,285.3801,-156.67216,-156.67216,2.37
1430,1208849.8,299.06155,-185.60257,2.6315238,1.32
1431,15273.43,226.23973,-122.44383,-122.44383,2.1
1432,187051.42,204.32738,-112.83631,-112.83631,2.06
1433,111.03541,123.23065,-60.55772,-7.3276663,2.27
1434,54362310.0,1243.3123,-375.81458,-375.81458,0.63
1435,21.70891,157.00783,-77.467354,-56.496536,2.15
1436,6708.737,213.19203,-101.29203,-101.29203,2.0
1437,30041.783,285.6657,-141.45966,-106.73875,2.12
1438,26.213396,171.63113,-78.16752,-39.828213,2.11
1439,731148.75,324.48373,-137.16133,-43.495026,2.28
1440,1381.5349,139.17152,-78.665344,-14.06641,1.69
1441,133781.03,302.49997,-189.27307,-108.50984,2.0
1442,55254.5,261.8018,-129.52605,-118.60687,2.36
1443,63976.836,402.715,-244.04745,-107.38674,1.28
1444,23.164028,157.8559,-81.18077,-69.87723,2.1
1445,1958.6359,110.35891,-63.417408,-6.019638,1.81
1446,1378538.6,313.77896,-93.908005,-28.848618,1.71
1447,3939.89,380.90063,-171.35632,-95.882286,1.91
1448,352242.56,246.12398,-114.94323,-85.07415,2.02
1449,2158.4863,236.8819,-139.46684,-119.932594,2.09
1450,1310.8152,295.8409,-154.61658,-154.61658,2.47
1451,22.3769,157.89485,-78.66778,-54.852474,2.24
1452,160394.62,361.7825,-151.41231,-73.605606,1.26
1453,465.90433,124.87145,-70.782814,-19.833334,2.09
1454,725293.1,205.48074,-100.982925,-32.343704,2.23
1455,144.68277,99.69932,-51.038677,-15.510626,2.05
1456,34861.863,196.0656,-75.88929,-50.8114,2.27
1457,125.86309,98.02689,-48.547474,-22.916733,2.12
1458,2727.0784,225.28958,-113.62742,-113.62742,2.13
1459,265.38986,249.83563,-104.39086,-104.39086,2.37
1460,199567.02,236.77754,-122.41753,-35.271015,0.71
1461,104948.17,180.08224,-57.462345,-23.5645,1.59
1462,13868.076,224.26695,-84.85103,-45.40776,2.02
