,0,1,2,3,4
486,6851.436,302.31732,-150.56003,-47.475525,2.2
487,56566.4,641.45465,-273.60214,-59.6889,1.73
488,73386.39,630.0896,-266.66687,-12.174083,2.31
489,5939.82,79.152985,-36.31143,-10.822418,1.58
490,3524.2217,102.98361,-53.28062,-7.3557587,1.75
491,720270.06,217.7783,-72.92064,-5.3738194,1.23
492,1980362.2,381.6898,-101.255424,-100.47359,1.73
493,63706.68,344.48663,-192.06229,-35.392326,1.54
494,271906.38,470.12543,-198.85182,-40.216877,2.18
495,148847.55,693.7748,-202.72087,-18.578304,1.48
496,13292.549,349.42484,-148.84969,-2.7277827,2.22
497,79948.41,711.07983,-218.3709,-23.826462,1.9
498,38.471165,182.92622,-96.05742,-56.67744,2.18
499,143807170.0,3925.3042,-1555.7257,-1555.7257,0.84
500,62476.695,348.53217,-192.25916,-7.249377,1.86
501,9168438.0,697.4715,-352.97498,-352.97498,1.84
502,151148.33,330.82428,-150.3702,-47.411377,2.14
503,2083.019,172.67278,-93.51787,-31.085411,2.0
504,1544.5326,232.35884,-109.2503,-49.29854,1.94
505,710.3869,215.20473,-131.01125,-69.82501,2.04
506,13665.236,217.80525,-114.690605,-1.231446,1.72
507,56.511883,159.28275,-75.25186,-25.91705,2.37
508,299.7867,130.63948,-63.637886,-59.88957,1.66
509,24738.166,215.08351,-93.017944,-72.80534,1.95
510,2705.1914,159.2883,-92.86499,-12.596962,1.57
511,8255.027,171.46985,-70.389305,-46.20927,1.77
512,25640.652,240.94077,-106.37596,-106.37596,1.83
513,3976.6797,176.6331,-92.939926,-26.055454,2.21
514,3574.989,187.36316,-93.60478,-4.137604,2.26
515,3292.6475,150.71913,-98.6827,-11.191215,2.23
516,11735.98,254.70743,-134.86172,-60.99967,2.02
517,3277.4087,234.98648,-131.42047,-60.285816,2.13
518,470.86127,120.33889,-71.07329,-20.680204,2.1
519,187.20518,123.74349,-60.338554,-14.461387,2.15
520,412.05984,119.222466,-65.4803,-16.76794,2.11
521,249.50105,130.12221,-67.3358,-13.510266,2.27
522,48735.88,258.00848,-116.22157,-2.22722,2.13
523,732.2873,189.51816,-103.11057,-35.925903,1.88
524,16954.53,255.06949,-153.63866,-22.264706,1.55
525,83570.44,385.301,-226.2884,-103.27513,1.19
526,26150268.0,807.7284,-237.2353,-66.169586,1.89
527,2085.7366,203.83168,-112.16234,-51.59899,1.87
528,2023.0212,327.84338,-183.96964,-26.188866,1.74
529,1202.5125,282.28192,-152.76956,-17.280146,1.97
530,1004.4012,246.16702,-104.276306,-45.639236,2.08
531,3156.679,329.62668,-181.90964,-39.842464,1.63
532,22570.432,444.20682,-248.65495,-71.51183,2.14
533,353.80557,209.54207,-113.124245,-18.647947,2.16
534,116.87757,164.47668,-84.078156,-49.07973,1.92
535,376.33737,296.78476,-150.62369,-82.53197,2.18
536,2209.4116,428.5297,-236.2163,-84.468445,2.03
537,607.0893,295.09106,-160.8055,-39.391003,2.16
538,614800.56,1224.2146,-422.3545,-307.20975,2.23
539,12130.42,438.58075,-259.4845,-71.47888,2.04
540,312374.97,537.8081,-183.1159,-104.86772,1.8
541,1243.7976,189.82764,-70.493576,-48.307644,1.93
542,42625740.0,771.9559,-261.15982,-5.8167434,1.69
543,673.6661,202.0886,-105.670616,-63.887096,1.97
544,694.29565,197.90198,-111.79357,-32.03342,1.51
545,617.42615,161.43503,-63.37871,-25.354385,1.93
546,2047.1357,225.9122,-110.63648,-47.880917,2.02
547,271.22617,173.89624,-89.90302,-30.292936,1.94
548,938.1272,206.91068,-116.21285,-1.0788009,1.82
549,4901.11,261.82397,-106.35744,-62.877808,2.11
550,3677.4507,238.8925,-131.60669,-51.636795,2.13
551,310.01883,150.32448,-67.71417,-20.882832,2.09
552,31030.701,273.6827,-111.57083,-63.79462,1.82
553,2019.5619,184.69398,-113.0078,-9.721835,1.85
554,1704.729,194.12914,-96.25968,-30.732077,2.15
555,1507.5647,215.62929,-105.08052,-0.3235548,1.34
556,477.47086,182.53502,-82.14827,-0.4985933,1.81
557,5584.7734,232.10564,-107.95162,-16.853401,2.37
558,188.2646,120.61684,-52.906525,-20.132605,1.54
559,3440.065,214.88832,-89.20777,-89.20777,1.91
560,1714.9177,295.4035,-154.04002,-21.029636,2.02
561,1654.7892,264.90894,-142.01566,-46.56099,2.18
562,847.57025,279.7085,-129.20769,-66.053185,2.11
563,1071.0719,223.66652,-91.21019,-91.21019,2.02
564,1076.4507,295.47803,-160.42487,-95.12258,2.24
565,106485.66,461.94324,-171.84795,-171.84795,1.78
566,776.4791,210.90004,-101.70711,-2.7622652,2.14
567,22463888.0,1270.5189,-655.36426,-655.36426,1.3
568,15722.659,928.1427,-517.4917,-0.68979543,1.23
569,50429756.0,953.9004,-321.97812,-279.37714,1.2
570,174.46562,128.51376,-61.583202,-1.7393739,1.74
571,17807.805,255.91092,-151.8914,-30.163061,1.88
572,1056.0847,166.00691,-82.18798,-15.223133,1.82
573,5733.268,152.29865,-67.5834,-0.72954,2.1
574,1102.1512,102.7377,-45.149708,-9.769039,1.82
575,3643.9915,89.89064,-49.07685,-7.4920797,1.77
576,25734.604,120.23324,-53.98722,-0.15538895,2.2
577,1022.9712,63.740967,-27.376944,-4.7725167,2.05
578,831.07605,125.003975,-72.17855,-9.389611,1.93
579,3091.2832,102.69328,-46.643784,-8.320506,1.72
580,501.35492,47.7332,-23.275461,-5.7129326,1.37
581,3479.5928,89.91136,-39.37122,-1.1605093,2.14
582,2444.6653,67.63258,-39.692734,-5.9459515,2.29
583,1290.7051,65.230385,-35.702053,-3.091321,1.91
584,374.78217,82.63923,-44.811787,-3.4078567,1.87
585,309.5166,154.31073,-77.21359,-40.379234,2.15
586,681.3436,124.97601,-59.570473,-10.515211,2.23
587,52417.29,156.58597,-111.446976,-21.732187,1.95
588,4330.922,176.6035,-88.27847,-32.9927,1.99
589,11396.787,210.1077,-131.8611,-58.26868,2.17
590,305.30493,201.02223,-99.598656,-17.004967,2.2
591,259.2361,128.49129,-65.158104,-27.752165,2.38
592,1401.4258,169.16501,-91.52212,-20.987755,1.82
593,60.245285,183.71992,-91.66196,-68.13271,2.19
594,42.902386,172.79117,-84.06191,-33.846306,1.85
595,77.43354,229.22305,-103.521484,-50.0602,1.99
596,103.554855,216.9601,-115.26759,-15.027372,2.12
597,164.94019,192.7661,-102.11813,-17.993694,2.07
598,317.50574,161.33,-79.023605,-5.8633614,2.37
599,166.92436,273.34647,-127.99861,-72.46766,1.95
600,109.0111,160.88011,-72.75794,-36.09683,2.08
601,9890.418,390.6262,-186.02274,-54.98513,1.77
602,383.97296,170.5835,-88.67927,-27.92596,1.94
603,1413.9794,123.445694,-70.37533,-16.282736,1.46
604,1588.2426,312.30774,-172.68954,-71.16575,1.87
605,378.3931,230.77428,-114.08392,-62.91,1.81
606,52905.27,541.3755,-227.67548,-24.455324,1.83
607,27010.406,418.52875,-173.26875,-31.654686,2.09
608,386.08832,128.91966,-62.853573,-62.853573,2.12
609,16570.418,221.16287,-112.1262,-4.0278296,2.0
610,7835.393,256.54138,-118.84151,-54.728493,1.96
611,51556.754,147.6823,-56.70225,-4.6781898,1.95
612,4571.363,134.82198,-48.4896,-5.2200255,1.99
613,35420.586,193.04124,-97.53324,-65.30157,2.38
614,498.88037,114.1371,-63.395905,-5.6335917,2.08
615,675.8084,156.27615,-76.84591,-40.292133,1.87
616,529.9778,118.44479,-62.173965,-27.280258,2.25
617,11658.14,328.71042,-140.0742,-42.76516,2.17
618,226.02533,73.70631,-36.87918,-11.6524,1.87
619,738.6306,72.18568,-35.389965,-5.921048,1.96
620,966.7225,105.36111,-47.355976,-23.606924,1.7
621,692.01575,98.355995,-48.03927,-15.003154,2.07
622,9609.003,115.22317,-61.731342,-5.2102947,1.58
623,879.2181,74.59811,-43.550262,-27.141327,2.36
624,296978.25,208.98357,-81.52703,-25.932022,1.28
625,1440.901,88.94906,-42.210598,-12.6626005,2.11
626,3688070.8,275.50366,-133.20389,-43.05387,2.4
627,1768.383,105.09529,-53.52811,-4.1755643,2.01
628,210.94496,60.661026,-29.67375,-11.121624,2.15
629,11978.861,176.6005,-85.703995,-36.276215,2.2
630,457.9576,83.56343,-44.962673,-22.801,1.86
631,365.02472,89.1997,-48.654022,-27.800964,2.22
632,28455.21,127.2645,-47.74622,27.313383,2.27
633,2990.6624,100.01769,-53.397224,-28.11905,1.79
634,56305636.0,567.65265,-240.61124,-240.61124,2.22
635,635.0778,84.02176,-35.76763,-12.194335,1.89
636,344234.2,226.0432,-105.99163,-6.3080435,1.94
637,1998.1798,89.87837,-41.06811,-8.962445,1.9
638,1774.3064,83.94389,-35.668404,-3.9990218,1.78
639,281.0028,58.90748,-25.793877,-4.335905,1.72
640,341.4694,55.66966,-29.349997,-24.152016,1.62
641,2578.055,117.567665,-47.637012,-19.477127,2.25
642,5628.028,311.41537,-160.52399,-4.592355,1.92
643,17105.58,178.87363,-109.15352,-12.720258,1.73
644,137430.72,264.54773,-128.31155,-10.117959,1.91
645,570.9103,69.693695,-35.45858,-14.441786,1.94
646,286.49295,61.9457,-33.721886,-33.721886,2.2
647,485.37775,70.94071,-36.408398,-1.4592822,2.11
648,218358.66,198.52528,-95.42663,-5.236725,1.73
649,4932.5547,101.32847,-59.251423,-24.066921,2.25
650,4774.507,197.41597,-90.98808,-11.3612,1.83
651,4103.0146,211.25932,-100.14759,-5.598363,2.08
652,1593.3513,146.12091,-66.125305,-22.23767,1.73
653,2083.0996,119.22199,-54.175205,-25.154501,1.72
654,3082.7788,103.86707,-43.976715,-3.7303784,2.16
655,245018.77,112.86472,-31.05158,-5.317219,1.99
656,20093.39,112.24953,-42.568108,-0.590059,1.92
657,1376.83,98.74208,-52.997707,-6.199871,1.79
658,15416.626,302.37177,-152.95804,-30.049858,1.9
659,9893.468,312.16437,-137.55664,-64.372574,2.03
660,241.92276,61.517574,-31.484917,-7.029995,1.84
661,5753.6826,131.93823,-63.02267,-21.385365,2.01
662,31339.986,117.47462,-51.367924,-42.91648,2.35
663,1055361.8,199.05855,-88.9786,-14.180018,1.64
664,246.49455,59.922874,-34.318592,-25.022972,2.18
665,23961.957,112.28846,-40.97985,-29.874537,2.23
666,2355.2522,160.88857,-85.77745,-37.006382,1.68
667,45228.67,241.5157,-112.303734,-7.5849533,2.0
668,99303.43,306.9463,-132.01103,-52.825546,1.7
669,5194.09,181.52481,-107.67555,-34.861576,1.63
670,7030.207,338.22867,-136.09003,-102.73043,1.88
671,317.35214,126.73484,-66.67996,-11.869632,1.67
672,1125.9308,146.28543,-72.28601,-44.70234,2.13
673,554.60004,145.83214,-66.505264,-23.384106,1.85
674,1195.1682,127.10712,-64.107155,-15.085712,1.82
675,5982.6426,242.60925,-113.01386,-113.01386,1.94
676,663.1008,141.1661,-69.767265,-46.560658,2.06
677,3787.8586,138.95245,-66.25703,-14.370369,1.83
678,310.96472,215.21327,-122.65651,-11.240303,1.58
679,223.96857,228.93175,-113.95963,-20.862919,2.05
680,666.3928,153.69135,-73.88597,-6.864103,1.97
681,73.80456,205.55574,-102.550224,-53.095142,2.16
682,31.36185,208.10683,-105.12083,-68.27105,2.26
683,23.552845,213.50806,-107.898476,-81.54779,2.25
684,30.033989,210.37383,-104.18709,-101.15158,1.95
685,30.142908,223.61044,-114.80458,-101.19355,1.73
686,1838.9856,417.45496,-180.96866,-42.631683,2.26
687,1047.445,363.56522,-194.77303,-33.63874,1.54
688,2937.096,445.14825,-184.59116,-169.80803,1.84
689,257.07993,191.5479,-98.84499,-31.712646,1.68
690,26860.246,187.394,-82.9753,-82.43688,2.16
691,86747.63,176.51897,-108.897575,-22.329187,1.86
692,2466.9658,194.3453,-70.08448,-40.37285,2.07
693,677.1671,148.19438,-86.26758,-8.236652,2.14
694,382.98532,138.344,-79.499176,-23.913996,2.2
695,210.90112,123.49505,-70.12049,-13.719055,2.14
696,137.51196,112.6856,-55.950726,-2.3965652,2.32
697,294.17813,143.34944,-70.84706,-21.652517,2.0
698,172.92924,137.42375,-66.93652,-36.86065,2.13
699,109.306404,131.55826,-67.25655,-20.82096,2.09
700,82.080956,123.98842,-65.57572,-12.099725,2.15
701,10435.812,279.07834,-124.69158,-38.326878,2.14
702,12630.719,244.47322,-84.41118,-12.4664545,2.27
703,156.23134,135.39885,-73.94701,-9.403001,1.89
704,208.04282,134.3582,-67.66356,-40.277603,1.92
705,237.1101,129.65652,-63.57467,-2.2703755,2.11
706,222.93817,144.17336,-76.32425,-18.513344,2.01
707,24215.174,232.14514,-126.91997,-30.953337,2.32
708,589.4714,136.62955,-62.82817,-22.304186,2.29
709,954.51404,149.11511,-73.535934,-23.578371,2.21
710,349.599,142.75288,-68.099724,-23.738754,2.09
711,537.8237,115.000374,-68.553474,-4.969747,2.09
712,312.56772,131.34279,-72.52348,-14.045392,2.12
713,190.0563,132.57875,-66.38383,-1.146643,2.0
714,50.603806,116.835106,-62.096664,-42.7468,2.38
715,260.83606,146.07617,-62.83757,-35.479305,2.41
716,118.07346,121.58345,-68.87778,-19.601873,2.22
717,1280.6578,210.26546,-110.70948,-16.796328,1.94
718,139.67308,133.36803,-67.76269,-14.949308,2.24
719,597.36554,183.9009,-90.7479,-14.318934,2.3
720,289.92615,151.86836,-78.33205,-19.056288,1.87
721,68.8743,120.15983,-63.546883,-8.767224,2.24
722,129.1175,140.4747,-75.423386,-22.512682,2.1
723,278.79086,140.3982,-74.90102,-7.66729,2.08
724,178.55864,139.84096,-73.18481,-12.945929,2.15
725,201.60324,152.38736,-78.04074,-20.455803,2.07
726,316.2147,171.38826,-89.170494,-16.280657,1.89
727,105.70372,136.80125,-71.33469,-22.31496,2.02
728,126.105896,147.13338,-74.56357,-10.226748,2.17
729,93.07288,124.144684,-63.5839,-26.061895,2.14
730,70.75884,142.4114,-72.75508,-39.80328,2.1
731,2213.8308,302.0604,-174.40208,-2.4573987,1.84
732,95.60934,130.71823,-59.206688,-30.678598,2.16
733,104.49063,134.12585,-69.822266,-6.2054114,1.87
734,91.90707,149.22604,-75.22142,-26.34674,2.17
735,85.27728,140.14012,-66.31349,-13.144184,1.96
736,138.09961,143.41457,-79.660286,-37.382652,2.3
737,106.04485,153.08725,-85.15868,-5.821772,2.15
738,76.68117,152.19753,-75.05781,-39.015354,2.22
739,60.98991,140.79395,-66.36859,-7.443025,2.2
740,64.09586,156.56735,-72.492,-17.795214,1.93
741,429.90912,243.85884,-120.34889,-40.0307,2.06
